id,Timestamp,Category,Money,Description,Details
2531194422,2025-10-12 00:41:10,sales,1076,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607500315}, ""quality"": ""1.000"", ""price"": ""$164.000"", ""unit_cogs"": ""$99.036"", ""remaining"": 49591}"
2531194315,2025-10-12 00:41:03,sales,2334,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607805469}, ""quality"": ""1.000"", ""price"": ""$158.000"", ""unit_cogs"": ""$95.380"", ""remaining"": 241733}"
2531177318,2025-10-12 00:12:15,contract,-82000,Agua contrato de Owl Inc.,"{""Cantidad"": 200000, ""Calidad"": 3, ""Precio"": ""$0.410""}"
2531177243,2025-10-12 00:12:06,production,-31807,Producción de Grano,"{""Precio"": ""$0.647"", ""Calidad"": 1, ""Cantidad"": 202234}"
2531176868,2025-10-12 00:11:46,sales,19777,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607500315}, ""quality"": ""1.000"", ""price"": ""$164.000"", ""unit_cogs"": ""$99.036"", ""remaining"": 50667}"
2531176817,2025-10-12 00:11:44,sales,50336,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607334684}, ""quality"": ""1.000"", ""price"": ""$163.800"", ""unit_cogs"": ""$99.035"", ""remaining"": 43509}"
2531094480,2025-10-12 00:05:06,interest,-2400,Pago de intereses de bono,"{""Valor de bono"": ""$480000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""Waraba bussness""}"
2531094473,2025-10-12 00:05:06,interest,-2000,Pago de intereses de bono,"{""Valor de bono"": ""$400000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""Wize.corp""}"
2531094470,2025-10-12 00:05:06,interest,-500,Pago de intereses de bono,"{""Valor de bono"": ""$100000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""ALM Nexus""}"
2531094461,2025-10-12 00:05:06,interest,-2875,Pago de intereses de bono,"{""Valor de bono"": ""$575000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""Krishna 431""}"
2531094457,2025-10-12 00:05:06,interest,-4100,Pago de intereses de bono,"{""Valor de bono"": ""$820000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""Bel deal auto""}"
2530823178,2025-10-11 21:02:13,sales,30175,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Grocery store""}, ""busy"": {""id"": 607145742}, ""quality"": ""1.000"", ""price"": ""$164.400"", ""unit_cogs"": ""$98.966"", ""remaining"": 0}"
2530515486,2025-10-11 15:24:16,sales,1123,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607334684}, ""quality"": ""1.000"", ""price"": ""$163.800"", ""unit_cogs"": ""$99.035"", ""remaining"": 93845}"
2530515469,2025-10-11 15:24:14,sales,1082,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607145742}, ""quality"": ""1.000"", ""price"": ""$164.400"", ""unit_cogs"": ""$98.966"", ""remaining"": 30175}"
2530504453,2025-10-11 15:12:41,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2530504433,2025-10-11 15:12:40,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2530504151,2025-10-11 15:12:30,sales,3471,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607145742}, ""quality"": ""1.000"", ""price"": ""$164.400"", ""unit_cogs"": ""$98.966"", ""remaining"": 31257}"
2530504031,2025-10-11 15:12:25,sales,1394,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607500315}, ""quality"": ""1.000"", ""price"": ""$164.000"", ""unit_cogs"": ""$99.036"", ""remaining"": 70444}"
2530504019,2025-10-11 15:12:24,sales,3019,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607334684}, ""quality"": ""1.000"", ""price"": ""$163.800"", ""unit_cogs"": ""$99.035"", ""remaining"": 94968}"
2530471698,2025-10-11 14:40:45,sales,607,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607334684}, ""quality"": ""1.000"", ""price"": ""$163.800"", ""unit_cogs"": ""$99.035"", ""remaining"": 97987}"
2530466043,2025-10-11 14:34:42,production,-114621,Producción de Forraje,"{""Precio"": ""$9.469"", ""Calidad"": 2, ""Cantidad"": 69722}"
2530465996,2025-10-11 14:34:37,sales,74637,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607145742}, ""quality"": ""1.000"", ""price"": ""$164.400"", ""unit_cogs"": ""$98.966"", ""remaining"": 34728}"
2530465967,2025-10-11 14:34:34,production,-49840,Producción de Grano,"{""Precio"": ""$0.647"", ""Calidad"": 1, ""Cantidad"": 316898}"
2530465796,2025-10-11 14:34:25,production,-49840,Producción de Grano,"{""Precio"": ""$0.647"", ""Calidad"": 1, ""Cantidad"": 316898}"
2530465690,2025-10-11 14:34:20,sales,30106,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607500315}, ""quality"": ""1.000"", ""price"": ""$164.000"", ""unit_cogs"": ""$99.036"", ""remaining"": 71838}"
2530465685,2025-10-11 14:34:19,sales,77470,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607334684}, ""quality"": ""1.000"", ""price"": ""$163.800"", ""unit_cogs"": ""$99.035"", ""remaining"": 98594}"
2530465631,2025-10-11 14:34:16,production,-91649,Producción de Queso,"{""Precio"": ""$91.744"", ""Calidad"": 1, ""Cantidad"": 1079}"
2530465568,2025-10-11 14:34:13,production,-114582,Producción de Queso,"{""Precio"": ""$91.743"", ""Calidad"": 1, ""Cantidad"": 1349}"
2530465483,2025-10-11 14:34:08,production,-91649,Producción de Queso,"{""Precio"": ""$91.744"", ""Calidad"": 1, ""Cantidad"": 1079}"
2530465373,2025-10-11 14:34:03,production,-91649,Producción de Queso,"{""Precio"": ""$91.744"", ""Calidad"": 1, ""Cantidad"": 1079}"
2530465213,2025-10-11 14:33:52,production,-114582,Producción de Queso,"{""Precio"": ""$91.743"", ""Calidad"": 1, ""Cantidad"": 1349}"
2530017850,2025-10-11 05:50:23,executive poaching,-17500,Tarifa de agencia por Pal Alsgaard,{}
2530017849,2025-10-11 05:50:23,executive poaching,-35000,Bono por registro de Pal Alsgaard,{}
2530017847,2025-10-11 05:50:23,executive poaching,-570000,Cubriendo el costo de capacitación Pal Alsgaard recibido en el empleador anterior,{}
2529995702,2025-10-11 05:22:33,executive poaching,-17500,Tarifa de agencia por Teresa Biles,{}
2529995701,2025-10-11 05:22:33,executive poaching,-35000,Bono por registro de Teresa Biles,{}
2529995699,2025-10-11 05:22:33,executive poaching,-540000,Cubriendo el costo de capacitación Teresa Biles recibido en el empleador anterior,{}
2529927802,2025-10-11 04:08:01,executive salaries,-115000,Sueldos de directores,{}
2529893700,2025-10-11 03:33:29,taxes,-1713,Honorarios contables,"{""Cash"": ""$7,217,547"", ""Investment in bonds"": ""$0"", ""Bonds payable"": ""$2,375,000"", ""Executive lift"": ""$1,500,000"", ""Cash/bonds value over $4,500,000 at 0.5%"": ""$1,713""}"
2532602692,2025-10-13 00:06:30,interest,-2400,Pago de intereses de bono,"{""Valor de bono"": ""$480000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""Waraba bussness""}"
2532602688,2025-10-13 00:06:30,interest,-2000,Pago de intereses de bono,"{""Valor de bono"": ""$400000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""Wize.corp""}"
2532602684,2025-10-13 00:06:30,interest,-500,Pago de intereses de bono,"{""Valor de bono"": ""$100000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""ALM Nexus""}"
2532602680,2025-10-13 00:06:30,interest,-2875,Pago de intereses de bono,"{""Valor de bono"": ""$575000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""Krishna 431""}"
2532602676,2025-10-13 00:06:30,interest,-4100,Pago de intereses de bono,"{""Valor de bono"": ""$820000"", ""Inter\u00e9s"": ""0.5%"", ""Propietario"": ""Bel deal auto""}"
2532384401,2025-10-12 23:20:41,sales,3633,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Grocery store""}, ""busy"": {""id"": 607500315}, ""quality"": ""1.000"", ""price"": ""$164.000"", ""unit_cogs"": ""$99.036"", ""remaining"": 0}"
2532311515,2025-10-12 21:34:57,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2532311488,2025-10-12 21:34:56,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2532311468,2025-10-12 21:34:54,contract,-57000,Semillas contrato de TeslaKev.Inc,"{""Cantidad"": 200000, ""Calidad"": 0, ""Precio"": ""$0.285""}"
2532311283,2025-10-12 21:34:39,production,-8957,Producción de Cerdos,"{""Precio"": ""$41.574"", ""Calidad"": 3, ""Cantidad"": 4356}"
2532311183,2025-10-12 21:34:31,sales,61000,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607805469}, ""quality"": ""1.000"", ""price"": ""$158.000"", ""unit_cogs"": ""$95.380"", ""remaining"": 135500}"
2532311159,2025-10-12 21:34:29,sales,26389,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607500315}, ""quality"": ""1.000"", ""price"": ""$164.000"", ""unit_cogs"": ""$99.036"", ""remaining"": 3633}"
2532311135,2025-10-12 21:34:28,sales,60964,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607906284}, ""quality"": ""1.000"", ""price"": ""$158.000"", ""unit_cogs"": ""$92.963"", ""remaining"": 181852}"
2531623816,2025-10-12 09:35:34,production,-6160,Producción de Cerdos,"{""Precio"": ""$41.593"", ""Calidad"": 3, ""Cantidad"": 2996}"
2531623323,2025-10-12 09:34:48,sales,8795,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607500315}, ""quality"": ""1.000"", ""price"": ""$164.000"", ""unit_cogs"": ""$99.036"", ""remaining"": 30022}"
2531623298,2025-10-12 09:34:47,sales,20328,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607805469}, ""quality"": ""1.000"", ""price"": ""$158.000"", ""unit_cogs"": ""$95.380"", ""remaining"": 196500}"
2531536114,2025-10-12 07:51:41,sales,12674,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Grocery store""}, ""busy"": {""id"": 607334684}, ""quality"": ""1.000"", ""price"": ""$163.800"", ""unit_cogs"": ""$99.035"", ""remaining"": 0}"
2531423046,2025-10-12 05:34:55,sales,12489,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 44067442, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607805469}, ""quality"": ""1.000"", ""price"": ""$158.000"", ""unit_cogs"": ""$95.380"", ""remaining"": 216828}"
2531423016,2025-10-12 05:34:52,sales,5403,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42306598, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607500315}, ""quality"": ""1.000"", ""price"": ""$164.000"", ""unit_cogs"": ""$99.036"", ""remaining"": 38817}"
2531423011,2025-10-12 05:34:51,sales,14059,Ventas de Queso,"{""action"": ""take"", ""building"": {""id"": 42130503, ""size"": 4, ""name"": ""Tienda de comestibles""}, ""busy"": {""id"": 607334684}, ""quality"": ""1.000"", ""price"": ""$163.800"", ""unit_cogs"": ""$99.035"", ""remaining"": 12674}"
2531388195,2025-10-12 04:43:22,fees,-2949,Comision de venta en el mercado Forraje,{}
2531388194,2025-10-12 04:43:22,market,73832,Orden de Forraje en el mercado completada,"{""recurso"": ""Forraje"", ""Cantidad"": 6712, ""Calidad"": 0, ""Precio"": ""$11.00"", ""Comprador"": ""FNC incorporated Ltd"", ""Ganancia"": 7176}"
2531383959,2025-10-12 04:36:08,fees,-106,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$2949""}"
2531383958,2025-10-12 04:36:08,market,2640,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 240, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""Chavalones"", ""Ganancia"": ""$256"", ""Comisiones"": ""$106"", ""comisiones restantes"": ""$2949""}"
2531379429,2025-10-12 04:28:41,fees,-1583,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$3055""}"
2531379428,2025-10-12 04:28:41,market,39600,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 3600, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""CN.EM"", ""Ganancia"": ""$3847"", ""Comisiones"": ""$1583"", ""comisiones restantes"": ""$3055""}"
2531373863,2025-10-12 04:19:20,fees,-264,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$4638""}"
2531373862,2025-10-12 04:19:20,market,6600,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 600, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""CJR INCORPORATED LLC"", ""Ganancia"": ""$641"", ""Comisiones"": ""$264"", ""comisiones restantes"": ""$4638""}"
2531373162,2025-10-12 04:17:43,fees,-220,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$4902""}"
2531373161,2025-10-12 04:17:43,market,5500,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 500, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""Meinedc"", ""Ganancia"": ""$534"", ""Comisiones"": ""$220"", ""comisiones restantes"": ""$4902""}"
2531373082,2025-10-12 04:17:32,fees,-440,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$5122""}"
2531373081,2025-10-12 04:17:32,market,11000,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 1000, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""Jedi company Ltd"", ""Ganancia"": ""$1068"", ""Comisiones"": ""$440"", ""comisiones restantes"": ""$5122""}"
2531373079,2025-10-12 04:17:32,fees,-1,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$5562""}"
2531373078,2025-10-12 04:17:32,market,22,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 2, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""Meinedc"", ""Ganancia"": ""$2"", ""Comisiones"": ""$1"", ""comisiones restantes"": ""$5562""}"
2531372563,2025-10-12 04:16:33,fees,-27,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$5563""}"
2531372562,2025-10-12 04:16:33,market,660,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 60, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""Krie and Yugy Industry"", ""Ganancia"": ""$63"", ""Comisiones"": ""$27"", ""comisiones restantes"": ""$5563""}"
2531372376,2025-10-12 04:16:07,fees,-88,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$5590""}"
2531372375,2025-10-12 04:16:07,market,2200,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 200, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""Queen.182"", ""Ganancia"": ""$213"", ""Comisiones"": ""$88"", ""comisiones restantes"": ""$5590""}"
2531371175,2025-10-12 04:13:45,fees,-25,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$5678""}"
2531371174,2025-10-12 04:13:45,market,616,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 56, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""CORTADO"", ""Ganancia"": ""$59"", ""Comisiones"": ""$25"", ""comisiones restantes"": ""$5678""}"
2531371053,2025-10-12 04:13:27,fees,-528,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$5703""}"
2531371052,2025-10-12 04:13:27,market,13200,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 1200, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""BittGroup"", ""Ganancia"": ""$1282"", ""Comisiones"": ""$528"", ""comisiones restantes"": ""$5703""}"
2531349701,2025-10-12 04:07:26,executive salaries,-185000,Sueldos de directores,{}
2531342652,2025-10-12 04:04:55,fees,-22,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$6231""}"
2531342651,2025-10-12 04:04:55,market,528,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 48, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""daud co"", ""Ganancia"": ""$50"", ""Comisiones"": ""$22"", ""comisiones restantes"": ""$6231""}"
2531339981,2025-10-12 04:03:53,fees,-6,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$6253""}"
2531339980,2025-10-12 04:03:53,market,132,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 12, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""daud co"", ""Ganancia"": ""$12"", ""Comisiones"": ""$6"", ""comisiones restantes"": ""$6253""}"
2531333642,2025-10-12 04:01:41,fees,-6,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$6259""}"
2531333641,2025-10-12 04:01:41,market,132,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 12, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""daud co"", ""Ganancia"": ""$12"", ""Comisiones"": ""$6"", ""comisiones restantes"": ""$6259""}"
2531332454,2025-10-12 04:01:16,fees,-484,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$6265""}"
2531332453,2025-10-12 04:01:16,market,12100,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 1100, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""Sunset Corp. HQ"", ""Ganancia"": ""$1175"", ""Comisiones"": ""$484"", ""comisiones restantes"": ""$6265""}"
2531323173,2025-10-12 03:48:38,fees,-191,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$6749""}"
2531323172,2025-10-12 03:48:38,market,4752,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 432, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""Ser9X"", ""Ganancia"": ""$460"", ""Comisiones"": ""$191"", ""comisiones restantes"": ""$6749""}"
2531322782,2025-10-12 03:48:00,fees,-110,Comision de venta en el mercado Forraje,"{""comisiones restantes"": ""$6940""}"
2531322781,2025-10-12 03:48:00,market,2750,Orden de Forraje en el mercado parcialmente completada,"{""recurso"": ""Forraje"", ""Cantidad"": 250, ""Calidad"": 0, ""Precio"": ""$11.000"", ""Comprador"": ""Saqeeb Inc."", ""Ganancia"": ""$267"", ""Comisiones"": ""$110"", ""comisiones restantes"": ""$6940""}"
